@id,createdAt,history_accidentCount,history_accidents,history_oneOwner,history_ownerCount,history_personalUse,history_usageType,location,online,retailListing_carfaxUrl,retailListing_city,retailListing_cpo,retailListing_dealer,retailListing_miles,retailListing_photoCount,retailListing_price,retailListing_primaryImage,retailListing_state,retailListing_used,retailListing_vdp,retailListing_zip,vehicle_baseInvoice,vehicle_baseMsrp,vehicle_bodyStyle,vehicle_confidence,vehicle_cylinders,vehicle_doors,vehicle_drivetrain,vehicle_engine,vehicle_exteriorColor,vehicle_fuel,vehicle_interiorColor,vehicle_make,vehicle_model,vehicle_seats,vehicle_series,vehicle_squishVin,vehicle_style,vehicle_transmission,vehicle_trim,vehicle_type,vehicle_vin,vehicle_year,vin,wholesaleListing
https://api.auto.dev/listings/JTJAKCEZ4R2037042,2026-03-24 14:12:07,0,False,True,1,True,Personal Use,"[-120.994778, 37.705472]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ4R2037042&partner=FRD_2,Modesto,False,Used Modesto Toyota,2305,26,45961,https://retail.photos.vin/JTJAKCEZ4R2037042-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2997924c7240b4833835f655ece9f65dea8da0a7fc8a59031265f1c16280d0404e1d9220cbcbd9a182bf98018d8759ac961a87c579b900f33d787edb5cd8be4bcde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=30&context=1e0d811633d20dd94c351375e543927eda3d8b1a,95356,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Red,Premium Unleaded (Recommended),Brown,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZR2,4dr SUV,Automatic,350h,Crossover,JTJAKCEZ4R2037042,2024,JTJAKCEZ4R2037042,
https://api.auto.dev/listings/JTJAKCEZ5S5038026,2026-03-11 00:31:47,0,False,True,1,,Vehicle Use,"[-111.730847, 40.328018]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ5S5038026&partner=FRD_2,Lindon,False,Lexus of Lindon,5300,18,47999,https://retail.photos.vin/JTJAKCEZ5S5038026-1.jpg,UT,True,#-4340044384765597045,84042,42701,45425,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZS5,4dr SUV,Automatic,350h,Crossover,JTJAKCEZ5S5038026,2025,JTJAKCEZ5S5038026,
https://api.auto.dev/listings/JTJAKCEZ8P2011329,2026-03-27 14:21:39,0,False,True,1,True,Personal Use,"[-87.49433, 37.976873]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ8P2011329&partner=FRD_2,Evansville,True,Kenny Kent Lexus,21423,1,43492,https://retail.photos.vin/JTJAKCEZ8P2011329-1.jpg,IN,True,#8873315046196210812,47715,40096,42655,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZP2,4dr SUV,Automatic,,Crossover,JTJAKCEZ8P2011329,2023,JTJAKCEZ8P2011329,
https://api.auto.dev/listings/JTJAKCEZ8R2030787,2026-02-20 10:45:24,0,False,True,1,True,Personal Use,"[-116.295047, 43.619361]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ8R2030787&partner=FRD_2,Boise,True,Peterson Auto Group,5194,1,44795,https://retail.photos.vin/JTJAKCEZ8R2030787-1.jpg,ID,True,#351408889693868734,83704,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZR2,4dr SUV,Automatic,350h,Crossover,JTJAKCEZ8R2030787,2024,JTJAKCEZ8R2030787,
https://api.auto.dev/listings/JTJAKCEZ8R5015706,2026-02-10 20:50:34,1,True,True,1,True,Personal Use,"[-88.070776, 42.049898]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ8R5015706&partner=FRD_2,Schaumburg,True,Woodfield Lexus,12104,1,46795,https://retail.photos.vin/JTJAKCEZ8R5015706-1.jpg,IL,True,#-7125645190888993147,60173,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Silver,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZR5,4dr SUV,Automatic,350h,Crossover,JTJAKCEZ8R5015706,2024,JTJAKCEZ8R5015706,
https://api.auto.dev/listings/JTJAKCEZ9P5007580,2026-02-18 09:13:05,0,False,True,1,True,Personal Use,"[-73.715505, 40.664205]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ9P5007580&partner=FRD_2,Valley Stream,False,Advantage Toyota Valley Stream,28162,1,39989,https://retail.photos.vin/JTJAKCEZ9P5007580-1.jpg,NY,True,#6058544447487173089,11581,40096,42655,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Black,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZP5,4dr SUV,Automatic,,Crossover,JTJAKCEZ9P5007580,2023,JTJAKCEZ9P5007580,
https://api.auto.dev/listings/JTJAKCEZ9R2032807,2026-03-25 08:56:02,0,False,True,1,True,Personal Use,"[-98.476851, 29.580673]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZ9R2032807&partner=FRD_2,San Antonio,False,Shottenkirk Toyota San Antonio,15358,1,44891,https://retail.photos.vin/JTJAKCEZ9R2032807-1.jpg,TX,True,#865080600506216279,78232,40857,43465,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Brown,Lexus,NX,5,350h 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZR2,4dr SUV,Automatic,350h,Crossover,JTJAKCEZ9R2032807,2024,JTJAKCEZ9R2032807,
https://api.auto.dev/listings/JTJAKCEZXP5006759,2026-03-04 15:55:26,1,True,False,2,True,Personal Use,"[-80.132685, 26.619046]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJAKCEZXP5006759&partner=FRD_2,Greenacres,False,AutoNation Chevrolet Greenacres,45719,22,37698,https://retail.photos.vin/JTJAKCEZXP5006759-1.jpg,FL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de24d1d42ec190cc6a16ef7aa20bc41208ee3e81d719641a747e0021b2b2aee7d41fe50289131893c159631e97f5e0a330363ce7d6dfa187fe506b5fd298d83674bde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=52&context=1e0d811633d20dd94c351375e543927eda3d8b1a,33463,40096,42655,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJAKCEZP5,4dr SUV,Automatic,,Crossover,JTJAKCEZXP5006759,2023,JTJAKCEZXP5006759,
https://api.auto.dev/listings/JTJGARBZ5L5010099,2026-01-08 08:47:31,1,True,False,2,True,Personal Use,"[-87.961165, 42.38746]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGARBZ5L5010099&partner=FRD_2,Gurnee,False,CarWise Gurnee,53819,1,26999,https://retail.photos.vin/JTJGARBZ5L5010099-1.jpg,IL,True,#-4290899929680179397,60031,34332,36720,SUV,0.995,4,4,FWD,2.0L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Tan,Lexus,NX,5,4dr SUV (2.0L 4cyl Turbo 6A),JTJGARBZL5,4dr SUV,Automatic,,Crossover,JTJGARBZ5L5010099,2020,JTJGARBZ5L5010099,
https://api.auto.dev/listings/JTJGARDZ6M5028836,2026-02-27 20:37:31,0,False,True,1,,Corporate Use,"[-84.132891, 35.907194]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGARDZ6M5028836&partner=FRD_2,Knoxville,False,Toyota Knoxville,28018,1,31498,https://retail.photos.vin/JTJGARDZ6M5028836-1.jpg,TN,True,#-6538787485637262611,37922,36474,39010,SUV,0.995,4,4,AWD,2.0L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Black,Lexus,NX,5,4dr SUV AWD (2.0L 4cyl Turbo 6A),JTJGARDZM5,4dr SUV,Automatic,,Crossover,JTJGARDZ6M5028836,2021,JTJGARDZ6M5028836,
https://api.auto.dev/listings/JTJGDCAZ1R5020336,2026-03-13 17:10:25,0,False,True,1,True,Personal Use,"[-95.438939, 30.116392]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGDCAZ1R5020336&partner=FRD_2,Spring,True,Northside Lexus,25756,1,39650,https://retail.photos.vin/JTJGDCAZ1R5020336-1.jpg,TX,True,#-2788203912597736072,77386,39742,42505,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Gray,Regular Unleaded,Black,Lexus,NX,5,250 Premium 4dr SUV (2.5L 4cyl 8A),JTJGDCAZR5,4dr SUV,Automatic,250 Premium,Crossover,JTJGDCAZ1R5020336,2024,JTJGDCAZ1R5020336,
https://api.auto.dev/listings/JTJGDCAZ1R5021082,2026-03-18 08:36:23,0,False,True,1,True,Personal Use,"[-80.093804, 26.300378]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGDCAZ1R5021082&partner=FRD_2,Deerfield Beach,False,King Hyundai,19181,1,36945,https://retail.photos.vin/JTJGDCAZ1R5021082-1.jpg,FL,True,#-4719844286066357164,33441,39742,42505,SUV,0.995,4,4,FWD,2.5L 4Cyl regular unleaded,Silver,Regular Unleaded,Brown,Lexus,NX,5,250 Premium 4dr SUV (2.5L 4cyl 8A),JTJGDCAZR5,4dr SUV,Automatic,250 Premium,Crossover,JTJGDCAZ1R5021082,2024,JTJGDCAZ1R5021082,
https://api.auto.dev/listings/JTJGGCEZ7R2014558,2026-02-11 20:35:10,0,False,True,1,True,Personal Use,"[-80.293994, 25.910791]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ7R2014558&partner=FRD_2,Hialeah,False,Miami Lakes Automall,22542,1,36990,https://retail.photos.vin/JTJGGCEZ7R2014558-1.jpg,FL,True,#-3373175990381887200,33014,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZR2,4dr SUV,Automatic,350 Premium,Crossover,JTJGGCEZ7R2014558,2024,JTJGGCEZ7R2014558,
https://api.auto.dev/listings/JTJGGCEZ7S2021144,2026-02-02 08:31:23,1,True,True,1,True,Personal Use,"[-120.684488, 35.249124]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ7S2021144&partner=FRD_2,San Luis Obispo,False,Sunset Honda,12340,1,44467,https://retail.photos.vin/JTJGGCEZ7S2021144-1.jpg,CA,True,#3939621587503071141,93405,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Tan,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZS2,4dr SUV,Automatic,350 Premium,Crossover,JTJGGCEZ7S2021144,2025,JTJGGCEZ7S2021144,
https://api.auto.dev/listings/JTJGGCEZ8S2022853,2026-03-25 03:30:45,0,False,True,1,True,Personal Use,"[-117.888701, 33.672809]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ8S2022853&partner=FRD_2,Costa Mesa,False,Audi Fletcher Jones,7818,1,43893,https://retail.photos.vin/JTJGGCEZ8S2022853-1.jpg,CA,True,#3632297964139258846,92626,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZS2,4dr SUV,Automatic,350 Premium,Crossover,JTJGGCEZ8S2022853,2025,JTJGGCEZ8S2022853,
https://api.auto.dev/listings/JTJGGCEZ8S2025204,2026-02-03 20:16:15,0,False,True,1,True,Personal Use,"[-73.624662, 41.021813]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ8S2025204&partner=FRD_2,Greenwich,False,DARCARS Lexus of Greenwich,15456,1,43500,https://retail.photos.vin/JTJGGCEZ8S2025204-1.jpg,CT,True,#-8877385858738283646,06830,43619,46650,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Blue,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZS2,4dr SUV,Automatic,350 Premium,Crossover,JTJGGCEZ8S2025204,2025,JTJGGCEZ8S2025204,
https://api.auto.dev/listings/JTJGGCEZ9N2000431,2025-12-18 21:51:23,0,False,True,1,True,Personal Use,"[-73.087394, 41.207637]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ9N2000431&partner=FRD_2,Milford,False,Key Hyundai of Milford,12053,31,39800,https://retail.photos.vin/JTJGGCEZ9N2000431-1.jpg,CT,True,#7287739454665330548,06460,42075,45000,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZN2,4dr SUV,Automatic,Premium,Crossover,JTJGGCEZ9N2000431,2022,JTJGGCEZ9N2000431,
https://api.auto.dev/listings/JTJGGCEZ9P2009536,2026-03-20 14:07:08,1,True,True,1,True,Personal Use,"[-85.8409, 41.264304]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ9P2009536&partner=FRD_2,Warsaw,False,R&B Car Company Warsaw,29154,1,46820,https://retail.photos.vin/JTJGGCEZ9P2009536-1.jpg,IN,True,#1136584078502099033,46582,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZP2,4dr SUV,Automatic,Premium,Crossover,JTJGGCEZ9P2009536,2023,JTJGGCEZ9P2009536,
https://api.auto.dev/listings/JTJGGCEZ9R2011967,2025-09-16 15:11:13,0,False,True,1,True,Personal Use,"[-111.700314, 40.273507]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZ9R2011967&partner=FRD_2,Orem,False,Ken Garff Nissan Orem,48622,34,37740,https://retail.photos.vin/JTJGGCEZ9R2011967-1.jpg,UT,True,#6565866769395483201,84058,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZR2,4dr SUV,Automatic,350 Premium,Crossover,JTJGGCEZ9R2011967,2024,JTJGGCEZ9R2011967,
https://api.auto.dev/listings/JTJGGCEZXN2003323,2025-05-28 14:09:51,1,True,True,1,True,Personal Use,"[-73.624662, 41.021813]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGGCEZXN2003323&partner=FRD_2,Greenwich,False,DARCARS Lexus of Greenwich,30201,1,36500,https://retail.photos.vin/JTJGGCEZXN2003323-1.jpg,CT,True,#-2018933542662417810,06830,42075,45000,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),JTJGGCEZN2,4dr SUV,Automatic,Premium,Crossover,JTJGGCEZXN2003323,2022,JTJGGCEZXN2003323,
https://api.auto.dev/listings/JTJGJRDZ9M2155176,2026-03-11 20:34:33,0,False,False,3,True,Personal Use,"[-122.366761, 40.571108]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGJRDZ9M2155176&partner=FRD_2,Redding,False,Lithia Chevrolet of Redding,41332,1,34495,https://retail.photos.vin/JTJGJRDZ9M2155176-1.jpg,CA,True,#-9062236219942646150,96002,37751,40160,SUV,0.995,4,4,AWD,2.5L 4Cyl regular unleaded,Silver,Regular Unleaded,Black,Lexus,NX,5,4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGJRDZM2,4dr SUV,Automatic,,Crossover,JTJGJRDZ9M2155176,2021,JTJGJRDZ9M2155176,
https://api.auto.dev/listings/JTJGKCEZ0R5022255,2026-03-21 01:21:40,1,True,True,1,True,Personal Use,"[-98.501598, 29.522898]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ0R5022255&partner=FRD_2,San Antonio,True,North Park Lexus of San Antonio,14326,29,48695,https://retail.photos.vin/JTJGKCEZ0R5022255-1.jpg,TX,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2561e96cae999d7e959115a921927a531c5b32e5add02d201da7bdf400221a184fe50289131893c159631e97f5e0a330363ce7d6dfa187fe506b5fd298d83674bde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=27&context=1e0d811633d20dd94c351375e543927eda3d8b1a,78216,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ0R5022255,2024,JTJGKCEZ0R5022255,
https://api.auto.dev/listings/JTJGKCEZ1R5019039,2026-03-25 08:56:02,0,False,True,1,True,Personal Use,"[-116.480646, 33.787232]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ1R5019039&partner=FRD_2,Cathedral City,False,Shottenkirk Desert Lexus,21976,1,49999,https://retail.photos.vin/JTJGKCEZ1R5019039-1.jpg,CA,True,#3385363548369987098,92234,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ1R5019039,2024,JTJGKCEZ1R5019039,
https://api.auto.dev/listings/JTJGKCEZ1S2063159,2026-03-04 07:28:35,1,True,True,1,,Corporate Use,"[-122.231787, 37.494767]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ1S2063159&partner=FRD_2,Redwood City,False,Putnam Lexus,6610,27,50998,https://retail.photos.vin/JTJGKCEZ1S2063159-1.jpg,CA,True,#-2620739373694053601,94063,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZS2,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ1S2063159,2025,JTJGKCEZ1S2063159,
https://api.auto.dev/listings/JTJGKCEZ1S5036154,2026-03-08 20:05:09,0,False,False,2,True,Personal Use,"[-80.235883, 35.832684]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ1S5036154&partner=FRD_2,Lexington,False,Capital Chevrolet of Lexington,4163,26,48793,https://retail.photos.vin/JTJGKCEZ1S5036154-1.jpg,NC,True,#4057387768792982187,27292,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Beige,Premium Unleaded (Recommended),Tan,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZS5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ1S5036154,2025,JTJGKCEZ1S5036154,
https://api.auto.dev/listings/JTJGKCEZ2P5006846,2026-03-20 14:07:06,0,False,False,2,,Multiple Use,"[-82.072337, 33.51631]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ2P5006846&partner=FRD_2,Martinez,True,Jim Hudson Lexus Augusta,38982,1,47396,https://retail.photos.vin/JTJGKCEZ2P5006846-1.jpg,GA,True,#428416650999578300,30907,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZP5,4dr SUV,Automatic,Premium,Crossover,JTJGKCEZ2P5006846,2023,JTJGKCEZ2P5006846,
https://api.auto.dev/listings/JTJGKCEZ2R5013248,2026-03-28 13:59:09,1,True,True,1,True,Personal Use,"[-80.96784, 34.133952]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ2R5013248&partner=FRD_2,Columbia,True,Jim Hudson Lexus Columbia,17085,1,52218,https://retail.photos.vin/JTJGKCEZ2R5013248-1.jpg,SC,True,#-5142046355138301313,29203,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ2R5013248,2024,JTJGKCEZ2R5013248,
https://api.auto.dev/listings/JTJGKCEZ2R5015307,2026-03-01 09:16:07,0,False,True,1,True,Personal Use,"[-73.72566, 41.218066]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ2R5015307&partner=FRD_2,Mount Kisco,False,DARCARS Lexus of Mt. Kisco,41612,1,41679,https://retail.photos.vin/JTJGKCEZ2R5015307-1.jpg,NY,True,#-2872947192031218543,10549,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ2R5015307,2024,JTJGKCEZ2R5015307,
https://api.auto.dev/listings/JTJGKCEZ2R5021592,2026-03-20 09:17:35,0,False,True,1,True,Personal Use,"[-118.484686, 34.024797]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ2R5021592&partner=FRD_2,Santa Monica,False,Lexus Santa Monica,36099,1,45342,https://retail.photos.vin/JTJGKCEZ2R5021592-1.jpg,CA,True,#182233154631181032,90404,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ2R5021592,2024,JTJGKCEZ2R5021592,
https://api.auto.dev/listings/JTJGKCEZ2T5046936,2026-02-15 19:26:23,0,False,True,1,True,Personal Use,"[-121.846969, 36.610969]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ2T5046936&partner=FRD_2,Seaside,False,Lexus Monterey Peninsula,651,1,50750,https://retail.photos.vin/JTJGKCEZ2T5046936-1.jpg,CA,True,#1950725028798257721,93955,45356,48250,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZT5,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ2T5046936,2026,JTJGKCEZ2T5046936,
https://api.auto.dev/listings/JTJGKCEZ3N5000213,2026-02-27 09:30:29,1,True,True,1,True,Personal Use,"[-71.171374, 42.36424]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ3N5000213&partner=FRD_2,Watertown,False,Lexus of Watertown,49505,1,39741,https://retail.photos.vin/JTJGKCEZ3N5000213-1.jpg,MA,True,#2247440408726971645,02472,41924,44600,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Red,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZN5,4dr SUV,Automatic,Premium,Crossover,JTJGKCEZ3N5000213,2022,JTJGKCEZ3N5000213,
https://api.auto.dev/listings/JTJGKCEZ3R2016564,2026-03-20 14:07:03,1,True,True,1,True,Personal Use,"[-73.069129, 41.22815]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ3R2016564&partner=FRD_2,Milford,False,Colonial Toyota,19050,26,46991,https://retail.photos.vin/JTJGKCEZ3R2016564-1.jpg,CT,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2cadc21cabbf174a6378751ba555915cfd2e558edcf77dcb22a4621763db6793bfe50289131893c159631e97f5e0a330363ce7d6dfa187fe506b5fd298d83674bde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=34&context=1e0d811633d20dd94c351375e543927eda3d8b1a,06460,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR2,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ3R2016564,2024,JTJGKCEZ3R2016564,
https://api.auto.dev/listings/JTJGKCEZ3R2032389,2026-02-26 20:21:24,0,False,False,2,True,Personal Use,"[-105.077229, 40.526641]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=JTJGKCEZ3R2032389&partner=FRD_2,Fort Collins,False,Pedersen Toyota,15733,1,46900,https://retail.photos.vin/JTJGKCEZ3R2032389-1.jpg,CO,True,#2862901012728125252,80525,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),JTJGKCEZR2,4dr SUV,Automatic,350h Premium,Crossover,JTJGKCEZ3R2032389,2024,JTJGKCEZ3R2032389,
